Thread_id,Thread_index,Word,LAT,LON,provinceTh,photoRef
40077044,217,เชียงใหม่,18.7883439,98.98530079999999,เชียงใหม่,ATtYBwLhvgMfP3Btt9T9p90e_7L4yafYl1QtzjDW3dkn4GvPYdhuRPbktzFeQVeqKnesm_96W5ccpysiL60KG6D58RLTLm9EGF4VN82o2HD_mmuFl03jEwoihioehz7CDHzkSAXe5VyIdiHqGxATgTSX3oiQHJOYZXuXVfpTp0WV2DCOsNok
40077044,217,ท่าอากาศยานแม่ฟ้าหลวง เชียงราย ท่าอากาศยานภูเก็ต,,,,
40077044,217,หาดใหญ่,7.0086201999999975,100.4746823,สงขลา,ATtYBwJmXO9HlbQYShCMFQurIaE5-jQol-FHH_fbtar5BldOD3XjVBsFGsDJZEu-3h5FPdSxLnj-kQVsctYypTFMDYPzV7LNMS8W9VUk5jskTsF8nhJrRQtR4tCmEk4ZdHq2TQHketCS1CYl7nf0hB0toygLfDHW_FbLaliENgPGjtH-xOeH
40077044,217,ประเทศเป็นลำดับ,37.09024,-95.712891,,ATtYBwIPjQ_zZ2wqQqm-_Kj0m2ENl_sa_z26ejNekdXsot3L1CfaRqedv-AuIbMsGb1hhVnDkRMFzb6xUaY9QoQdjaC2ipIrRxwx1EsOC5gHcN4jyeEq0QLtpzT6U7vc5M4myKRy6hE31zE4tCjUkqSd26sKBnpY85ZbZZDt7qIGvS1NGLRj
40077044,217,ท่าอากาศยานดอนเมือง,13.913260199999998,100.6041987,กรุงเทพมหานคร,ATtYBwLZgUGyc8fUc3naP3fPJ4igrMmrltQi1KLhydTaIlJxOeH7BTGebOoNa-HoINhJpnDxH8-RUoLgCPVK0Y38iFP1dbPmrdL8TItr_sc8FhtvTiXBQ6Af_YslnuFJZiHjkTj1LAIiHZDnrKnSj7IDY6PofMa-gaeWqqZkFiFN81iODnNn
40077044,217,เชียงใหม่,18.7883439,98.98530079999999,เชียงใหม่,ATtYBwLhvgMfP3Btt9T9p90e_7L4yafYl1QtzjDW3dkn4GvPYdhuRPbktzFeQVeqKnesm_96W5ccpysiL60KG6D58RLTLm9EGF4VN82o2HD_mmuFl03jEwoihioehz7CDHzkSAXe5VyIdiHqGxATgTSX3oiQHJOYZXuXVfpTp0WV2DCOsNok
40077044,217,ท่าอากาศยานแม่ฟ้าหลวง เชียงราย ท่าอากาศยานภูเก็ต,,,,
40077044,217,ประเทศไทย,15.870032,100.992541,,ATtYBwKydL82G3ZOjEroQZ0ytx_Rvis5IAVlreYLODlyLcYKEhDN_sKLpqNvxSpsRAqoixx0N4WceX6simQFp1Pf3zHDEkvNLq2mOHdq3ywSG7kAkOlowtrOQ4IU3tpBwnmkH2p8Rtobs4-PUiB_k7OvIMFMFePBlfOTF3b4yXnMZra1frle
40077044,217,ประเทศไทย,15.870032,100.992541,,ATtYBwKydL82G3ZOjEroQZ0ytx_Rvis5IAVlreYLODlyLcYKEhDN_sKLpqNvxSpsRAqoixx0N4WceX6simQFp1Pf3zHDEkvNLq2mOHdq3ywSG7kAkOlowtrOQ4IU3tpBwnmkH2p8Rtobs4-PUiB_k7OvIMFMFePBlfOTF3b4yXnMZra1frle
40077044,217,ท่าอากาศยานดอนเมือง,13.913260199999998,100.6041987,กรุงเทพมหานคร,ATtYBwLZgUGyc8fUc3naP3fPJ4igrMmrltQi1KLhydTaIlJxOeH7BTGebOoNa-HoINhJpnDxH8-RUoLgCPVK0Y38iFP1dbPmrdL8TItr_sc8FhtvTiXBQ6Af_YslnuFJZiHjkTj1LAIiHZDnrKnSj7IDY6PofMa-gaeWqqZkFiFN81iODnNn
40077044,217,เชียงใหม่,18.7883439,98.98530079999999,เชียงใหม่,ATtYBwLhvgMfP3Btt9T9p90e_7L4yafYl1QtzjDW3dkn4GvPYdhuRPbktzFeQVeqKnesm_96W5ccpysiL60KG6D58RLTLm9EGF4VN82o2HD_mmuFl03jEwoihioehz7CDHzkSAXe5VyIdiHqGxATgTSX3oiQHJOYZXuXVfpTp0WV2DCOsNok
40077044,217,ท่าอากาศยานแม่ฟ้าหลวง เชียงราย ท่าอากาศยานภูเก็ต,,,,
40077044,217,หาดใหญ่,7.0086201999999975,100.4746823,สงขลา,ATtYBwJmXO9HlbQYShCMFQurIaE5-jQol-FHH_fbtar5BldOD3XjVBsFGsDJZEu-3h5FPdSxLnj-kQVsctYypTFMDYPzV7LNMS8W9VUk5jskTsF8nhJrRQtR4tCmEk4ZdHq2TQHketCS1CYl7nf0hB0toygLfDHW_FbLaliENgPGjtH-xOeH
40077044,217,ท่าอากาศยานดอนเมือง,13.913260199999998,100.6041987,กรุงเทพมหานคร,ATtYBwLZgUGyc8fUc3naP3fPJ4igrMmrltQi1KLhydTaIlJxOeH7BTGebOoNa-HoINhJpnDxH8-RUoLgCPVK0Y38iFP1dbPmrdL8TItr_sc8FhtvTiXBQ6Af_YslnuFJZiHjkTj1LAIiHZDnrKnSj7IDY6PofMa-gaeWqqZkFiFN81iODnNn
40077044,217,เชียงใหม่,18.7883439,98.98530079999999,เชียงใหม่,ATtYBwLhvgMfP3Btt9T9p90e_7L4yafYl1QtzjDW3dkn4GvPYdhuRPbktzFeQVeqKnesm_96W5ccpysiL60KG6D58RLTLm9EGF4VN82o2HD_mmuFl03jEwoihioehz7CDHzkSAXe5VyIdiHqGxATgTSX3oiQHJOYZXuXVfpTp0WV2DCOsNok
40077044,217,หาดใหญ่,7.0086201999999975,100.4746823,สงขลา,ATtYBwJmXO9HlbQYShCMFQurIaE5-jQol-FHH_fbtar5BldOD3XjVBsFGsDJZEu-3h5FPdSxLnj-kQVsctYypTFMDYPzV7LNMS8W9VUk5jskTsF8nhJrRQtR4tCmEk4ZdHq2TQHketCS1CYl7nf0hB0toygLfDHW_FbLaliENgPGjtH-xOeH
40077044,217,ท่าอากาศยานภูเก็ต,8.1110951,98.3064646,ภูเก็ต,ATtYBwLSIKxPmW_NlTVreczsvlOkdxHyheBtD5r6z2cSQ14BV8PwTqxc6C7KbjwxMuyxYReQb-HDMTd3wjVxnARJlY9coU_eitFqQFtrxNdV-bNBis0vA9nsyiT6AB-rDzIkD9bndHt503ncRXadflzua0OgpuXsS-MVwbU4l4p1mZlJvWG5
40077044,217,ท่าอากาศยานแม่ฟ้าหลวง เชียงราย,19.9542835,99.8791495,เชียงราย,ATtYBwJfHvk-Rccyffp_MmSQ2S9MQvPkcJcjLOn5Rbc4GHuKIxWPagJbMEXeevecFhUWPmT8qNYZQu_syVpJcEqF2STbd5nf20u0XaZwFTFahZoEpmsnFKO3fmRSfKS-RIl71HVaSIpqEP5Lx-VENj5mZM18Hji8EzmOpsasnvIkZ4agBA37
39803812,218,เขาหลัก,8.7039641,98.2582605,พังงา,ATtYBwKTv4FcvPDzE-tKrazg_Hx1A8Bm8Q55g530f-kQM1FrHh9wt9RWiSxF459s6uU8c4lPNWB-jt7bxc9thUKiPYVno9X_TA1FCCnpgccGfSneWVI9XZ3sPZ4Q8vv143v57801QRr97uvbrlB9duW9fmJd514n1VAfbxXL1yaccx6j8vMj
39803812,218,ระนอง,9.9528702,98.60846409999999,ระนอง,ATtYBwKyQqxQFXLb46nrQmzsCmFgvVe72koCdJ0xr3dU3SoiWzxTETrBcvqPO31m5mtxlCVzEHhrkT54PLSbpVs-GxQNGrVFsLPoV2gRtIZDkTXgwQgfA56_RfXngwyqBbv1QfFvA7vItIpjK0u45zAFPnLp_QfRWFfpZt6sYNbkbCKzT0yP
39789616,219,หัวหิน,12.5683747,99.9576888,ประจวบคีรีขันธ์,ATtYBwIjvfTV7JUWSTQrCRa0RiiORe2xLCorq6m0HpyHWzgdl6wc2O0kykQXhgmbMyq5wuJpp8o3JYcaP05SJJlPtyyA67FvRqoM-KdvSYeUi1IwuhzazpE5W6L8syhrqhwBVeBBpjtaKeQr7tYxsLl75bfeP_jxA4CC-Vl53zI3moz0n4g
39789616,219,Strasbourg,48.5734053,7.7521112999999975,,ATtYBwIBmKRhdBImyDC7SNN_vyvMlKAggF5lFJj9fkCMUqdwScqXlaecid3GhXY6xD6BIUSNsS6Zr5-cCfKa57ttecSPJY0a7JFKe8b1NnVRUr9KkCC4-kgXFhbCm7IfmMvHk1YMKdNeRO4pRnub8P33vnaL4BmkgfS7t25VN7GxWOciF-n_
39789616,219,Chamonix,45.923697,6.869433,,ATtYBwLKpKGDFuyCLTvH4bfxJpR9B4SfsVQdNqgYxygbTBcJKdwjoj1tNZ1deB1AAsg0iuxTmPhaoQ98tyoddt0UqaK8vorvW0LpvSDFpJ3zoCToWcSNxlWdMJ6QSVM6GKoKSPUBo2Cafh4GiRy31YLJa78MPHYLEAln7fvRooxJhflskfsF
39789616,219,Iceland,64.96305100000001,-19.020835,,ATtYBwKqS9zrKrIWl7tplckOTfV2SY6wRMhBTYSgDGDyoRh8JpX0ew63KNiJu9DejT_lwh9Wz2rOdd1ORPI0435qErd-b-3EMis1jL0H0AE-ADh4RSr7KX7Fvxe1jSTl0pHwJqGR2Jb65wP9Q0eP3MyV9s_ASPXjI8v7GA8CSBj1RRKhmfc
39789616,219,Switzerland,46.818188,8.227511999999999,,ATtYBwIgQtx9XPUdU1jU_VazD21gASSWjmFTM-gCXPVGEuNHcN5kg5RRRF0MW187bnOmd1C64cmiAFIdg_g4LX9Ax2rPPOrymZaVjZMljWSsc2c1EMs4t0W4R90JZTFyl_W_AeXvRGPd48a_F-7MX08gIvQOuPiF6EZ-OjWfUHPJift3FwEI
39789616,219,Titlis Jungfrau Zermatt Matterhorn,45.9765738,7.6584519,,ATtYBwIqWFn6CqtovB6Qm7xA6p6L52pYt2GkIYm2KY0vphHuH6aI9bYeWp5q9dqmX8p-xWKAnNBpVOCiFeWDKja_t5VRFwr7AkfqYjEX_CVSz5-ynKGRJDQlkwA-5hTnP_2Xq00C-N46JmNgkY-XojmcdpowIjsZfq8pTiTkLle9ZvnPApXg
39789616,219,Bruges,51.209348,3.2246995,,ATtYBwJROR-1DKzgYBvmauri1wEZbVt_XCbK4bY7fQ3arD6rhgtYYThk2ZbLXi2U5TzhouK4WwQWsjdJLBmBmiMWUJiKQ-9ml0FBCdVCmeyKdYpCn8IdXHyFXyl5oNIvzY1A_Q_yU1slE799sebEQbEm2kmuJwpc1I71TjItyYpTMsqTvZ0
39789616,219,Belgium,50.503887,4.469936,,ATtYBwJ9oXb_oVcdvy0oWgffL4sTy86WGrBBRxGNQYspiVWInNC4ZHRfY52De74EgioFm9T8tI5Sk8dliExR_0wuOZvGU1DSGCueTqsz6G54XaypwKyUg5GZ5cQ_2eNifqIX8eaDpBBpUATBpAe8BoypmrxRlMKCNLeP9bDEFrWrvlvoEGM
39789616,219,Cape Town,-33.9248685,18.424055300000006,,ATtYBwIS_vo5z-vF-YWgjyKt6s276kDuXPghpLivbuDAhHK585J1j8gb8mqfTwjb_SH6JVhD74oHgHg9yrXKAi_1cUOx5k_hPWVR0a-USjqH_ty32Pfr_eYV6GtWwTNd_apXaQX6c5nNrPLn4mz6HFWkuxPp9d2S4Kt-4xNZDA-XClAxwkFX
39789616,219,หาดเขาเต่า,12.458030699999998,99.97905390000001,ประจวบคีรีขันธ์,ATtYBwKJVLv6KP5l-x8-_i6dMmJy472P5O4JW12OlGEu2EfU5LL6GJHNCX9PekfyOaPDFrLgsCSvCsddFZu73lYeEDeUsAP1cXtQuStb2vK6uv0iGRJqExtV0N81jsHnfiMfX01meIS_eIYDwa4f8nEvKnDAMl5DrVThB_w9Y-Dhp8qMvxFp
39789616,219,หัวหิน,12.5683747,99.9576888,ประจวบคีรีขันธ์,ATtYBwIjvfTV7JUWSTQrCRa0RiiORe2xLCorq6m0HpyHWzgdl6wc2O0kykQXhgmbMyq5wuJpp8o3JYcaP05SJJlPtyyA67FvRqoM-KdvSYeUi1IwuhzazpE5W6L8syhrqhwBVeBBpjtaKeQr7tYxsLl75bfeP_jxA4CC-Vl53zI3moz0n4g
39789616,219,ปราณบุรี,12.3958358,99.85714159999999,ประจวบคีรีขันธ์,ATtYBwIiAZOmNTC5W7cmPgDJfejgJw2YHqZNJtnloduEktccJy-ssntXSX_HaHyLGkSFPfISDIhlcVKJlE3ePps21FnbLzu_ZsM3UgTcDQUBh7YfrF9L1YBdi6Di3_Kw3ISw36ZWwgo0d4xxSlgxao2z-FHHmnQyairGKMbxKGGWtvYyoqem
39789616,219,หัวหิน,12.5683747,99.9576888,ประจวบคีรีขันธ์,ATtYBwIjvfTV7JUWSTQrCRa0RiiORe2xLCorq6m0HpyHWzgdl6wc2O0kykQXhgmbMyq5wuJpp8o3JYcaP05SJJlPtyyA67FvRqoM-KdvSYeUi1IwuhzazpE5W6L8syhrqhwBVeBBpjtaKeQr7tYxsLl75bfeP_jxA4CC-Vl53zI3moz0n4g
39789616,219,เยอรมัน,51.165691,10.451526,,ATtYBwJmT3A9o4g8YJxlFQlY2Do5wtZeGw64Jfol5tAh76UJ9GXsxG0-vZboeZUWSF345im3pb6J8-TmWpFN08vgXAaQl2GMX3TCHshJQhfddOdGHJy-xYDxUZci2t4fnEcyf6ioj6SOL3f2qMdeKketjiCOTFlIyoXJY4po_x1Avi78xstG
39789616,219,ปราณบุรี,12.3958358,99.85714159999999,ประจวบคีรีขันธ์,ATtYBwIiAZOmNTC5W7cmPgDJfejgJw2YHqZNJtnloduEktccJy-ssntXSX_HaHyLGkSFPfISDIhlcVKJlE3ePps21FnbLzu_ZsM3UgTcDQUBh7YfrF9L1YBdi6Di3_Kw3ISw36ZWwgo0d4xxSlgxao2z-FHHmnQyairGKMbxKGGWtvYyoqem
39789616,219,ปราณบุรี,12.3958358,99.85714159999999,ประจวบคีรีขันธ์,ATtYBwIiAZOmNTC5W7cmPgDJfejgJw2YHqZNJtnloduEktccJy-ssntXSX_HaHyLGkSFPfISDIhlcVKJlE3ePps21FnbLzu_ZsM3UgTcDQUBh7YfrF9L1YBdi6Di3_Kw3ISw36ZWwgo0d4xxSlgxao2z-FHHmnQyairGKMbxKGGWtvYyoqem
39789616,219,ไทย,15.870032,100.992541,,ATtYBwIx79G6r7X9PYdKAWnK9n4cPvG2xOvZqfn1WAs20twh25ZbhqFu2U9S3y5cgEc0UmnMBgu47yZ1qIx3WfGBpR-yf88Uzo1xNw0aEcrjjqUzTacL7RoOYavf7p-SNXFtU9MmaU3ofiIfqr6c7PYOblBqQXopEEN3U7Ipz1fI9yWICIGE
39789616,219,Strasbourg,48.5734053,7.7521112999999975,,ATtYBwIBmKRhdBImyDC7SNN_vyvMlKAggF5lFJj9fkCMUqdwScqXlaecid3GhXY6xD6BIUSNsS6Zr5-cCfKa57ttecSPJY0a7JFKe8b1NnVRUr9KkCC4-kgXFhbCm7IfmMvHk1YMKdNeRO4pRnub8P33vnaL4BmkgfS7t25VN7GxWOciF-n_
39789616,219,Chamonix,45.923697,6.869433,,ATtYBwLKpKGDFuyCLTvH4bfxJpR9B4SfsVQdNqgYxygbTBcJKdwjoj1tNZ1deB1AAsg0iuxTmPhaoQ98tyoddt0UqaK8vorvW0LpvSDFpJ3zoCToWcSNxlWdMJ6QSVM6GKoKSPUBo2Cafh4GiRy31YLJa78MPHYLEAln7fvRooxJhflskfsF
39789616,219,Iceland,64.96305100000001,-19.020835,,ATtYBwKqS9zrKrIWl7tplckOTfV2SY6wRMhBTYSgDGDyoRh8JpX0ew63KNiJu9DejT_lwh9Wz2rOdd1ORPI0435qErd-b-3EMis1jL0H0AE-ADh4RSr7KX7Fvxe1jSTl0pHwJqGR2Jb65wP9Q0eP3MyV9s_ASPXjI8v7GA8CSBj1RRKhmfc
39789616,219,Switzerland,46.818188,8.227511999999999,,ATtYBwIgQtx9XPUdU1jU_VazD21gASSWjmFTM-gCXPVGEuNHcN5kg5RRRF0MW187bnOmd1C64cmiAFIdg_g4LX9Ax2rPPOrymZaVjZMljWSsc2c1EMs4t0W4R90JZTFyl_W_AeXvRGPd48a_F-7MX08gIvQOuPiF6EZ-OjWfUHPJift3FwEI
39789616,219,Titlis Jungfrau Zermatt Matterhorn,45.9765738,7.6584519,,ATtYBwIqWFn6CqtovB6Qm7xA6p6L52pYt2GkIYm2KY0vphHuH6aI9bYeWp5q9dqmX8p-xWKAnNBpVOCiFeWDKja_t5VRFwr7AkfqYjEX_CVSz5-ynKGRJDQlkwA-5hTnP_2Xq00C-N46JmNgkY-XojmcdpowIjsZfq8pTiTkLle9ZvnPApXg
39789616,219,Bruges,51.209348,3.2246995,,ATtYBwJROR-1DKzgYBvmauri1wEZbVt_XCbK4bY7fQ3arD6rhgtYYThk2ZbLXi2U5TzhouK4WwQWsjdJLBmBmiMWUJiKQ-9ml0FBCdVCmeyKdYpCn8IdXHyFXyl5oNIvzY1A_Q_yU1slE799sebEQbEm2kmuJwpc1I71TjItyYpTMsqTvZ0
39789616,219,Belgium,50.503887,4.469936,,ATtYBwJ9oXb_oVcdvy0oWgffL4sTy86WGrBBRxGNQYspiVWInNC4ZHRfY52De74EgioFm9T8tI5Sk8dliExR_0wuOZvGU1DSGCueTqsz6G54XaypwKyUg5GZ5cQ_2eNifqIX8eaDpBBpUATBpAe8BoypmrxRlMKCNLeP9bDEFrWrvlvoEGM
39789616,219,Cape Town,-33.9248685,18.424055300000006,,ATtYBwIS_vo5z-vF-YWgjyKt6s276kDuXPghpLivbuDAhHK585J1j8gb8mqfTwjb_SH6JVhD74oHgHg9yrXKAi_1cUOx5k_hPWVR0a-USjqH_ty32Pfr_eYV6GtWwTNd_apXaQX6c5nNrPLn4mz6HFWkuxPp9d2S4Kt-4xNZDA-XClAxwkFX
39902457,220,เมืองไทย,13.786477,100.5746,กรุงเทพมหานคร,
39902457,220,วัดร่องเสือเต้น,19.9233711,99.8417417,เชียงราย,ATtYBwLuGkRDD83O1UFoCxtvc9qJQ8K49Bi__35w4z72TCqoiwkgyhDj9_xRvatY6hMy23PQs5PJstlcOS2A3SfpYpC9rnqRLvv1kkTdyxeSUeFhD4xYCicMd3b2kPLfNrzdBYDXi-5NVpFdFFqDT9I6VjL85yJGVdS4-1FsliuR95pm-3x1
39902457,220,ชุมชนร่องเสือเต้น ตำบลริมกก อำเภอเมือง จังหวัดเชียงราย,19.9233711,99.8417417,เชียงราย,ATtYBwKc8gl7lmGNd8iL79PEth6680u1DDCjl27p86p0zYRChdl5K3rMbnvcfncXDyPGJGLdzM_gumNxi93XNnl4l413aaBxxumbUwEtwL0I_cE4UWpVJQr-GKVzteS95nr6PiZ1XVkUL-2b7YVviCGKfRlv5Y3YoGlU_SAw-oi6tHeN0oVr
39902457,220,วัดห้วยปลากั้ง,19.9498282,99.8064117,เชียงราย,ATtYBwJiEQFaYiDRAYNylyHScWK_H8DhITmTATe4dDSbo1X_g-fSTDaBIWZ15efMqNJXtRw9ZCf2z0gWpA0cR8fIdMvy-ReF5HbyGCVXQ0bVdwkd8PYc91WhWCZ1ZXRXmUcCeZhVRJwXZg8ocG2Zh66ioDcf9OPxFxJIuI_nxv1xsJ0UCI-H
39902457,220,ตำบลริมกก อำเภอเมือง จังหวัดเชียงราย,19.9630385,99.9185708,เชียงราย,ATtYBwL_QURCFp5XsMkbhLMfvYMoK_6OsMeRlES8Kh0mjvpvo8gbbokImtrI11dL0PnK8ZwfujAJdbOZ_yDzxqTUG1G4yyIm4retk4g-UBTD0DapSLyx_xD8WoZEyWItAvV2mNvzOkXvJgnTPs2rBx1JvVVD5LrBjnNyr8Tf34MkMir2dPCA
39902457,220,จังหวัดเชียงราย,19.907165600000006,99.830955,เชียงราย,ATtYBwIKyMTeu5PevQzdCsKvepQ1C_OjfBtNtzfQwUtksjneR1xcu02-ZLbZAfO07cDC3SoJ7qrzwb5wMMNeg0xbGWMfYph0Yfs2g4p8dbEQKuDtcs6GMNRqNMzEO0Nte_XEhzRI398SveoEOtEAyUtp7wslwTvplIf6shEevskNUE72BtPh
39902457,220,โชคธรรมเจดีย์,19.9499334,99.8065491,เชียงราย,ATtYBwJaX3oOg0nDxagMYpLOqiVITIfG74VXc8ikEX7xBRPYzBMTmmWb1Ba8DmHm3JGsIcUFLMKiJbDRyDtBLhv8sKIKRfLohBgeaFAwdlY3kHqlIWKTFj5DN8npeyK0vnlvzC-xXG1hqGukuxdfQQWJFQhNgJGGSGo23TcuvDN1vASfU7xC
39902457,220,วัดท่าตอน,20.0605269,99.3597722,เชียงใหม่,ATtYBwIT9Opc6tlRiQbvlTHqppusWClI-XbBGkQ2O2bd9McWpeQNEht2pg9YqtiK41rUdL0Hy1p4tiQd_KkZz7UXcEkrwFli9G1kaIPUMAVwXMzjMcue3MS1T7oCaNsXxnBlKS2rTrzXacQN5mzMWQ40ng1Atca1WtEsIjRpn7BsVU9bVqhB
39902457,220,บ้านท่าตอน ต.ท่าตอน อ.แม่อาย จ.เชียงใหม่,20.109194,99.5117328,เชียงใหม่,ATtYBwLA9H_vXeTQGrIU0pxytBLrhEBbU7kevKV58aa_LJ609igbCNUDjPwhFUh-NAzwGC_gnpmeiNQUyOWQN-GLY8Be8t8w05QFq906Y8bIu4YRZVbrzQ90lakl3DWc4OoE4TyEAqTpmI3BTSzw4LeLYdvDK0pEo5PhFknyx5I4QaB5OCNU
39902457,220,วัดร่องขุ่น,19.8242236,99.7632227,เชียงราย,ATtYBwKO6RmQcpY6eMuBB2vlq_eTI7bMIezVMHpzu0I1AhwhMtMIQrZ20WErm6VZY3_cX_eOxNZ20MVO_qOi-UocHqhPkM_Tdr4pgl3lxNWkY2cLlHr2lsuSfcgFeOg4ZRvRDWsVZTilwB0Vg2yhx47EPS88WN8_6BQXx8N-NZjkyONARHnu
39902457,220,ตำบลป่าอ้อดอนชัย อำเภอเมืองเชียงราย จังหวัดเชียงราย,19.8182623,99.7892157,เชียงราย,ATtYBwKO-baDHLRlopK6OAZHuXhYnrpTboX3sgvUFG5aKEelgE3i_SLan_h5Rdoo-MVTUkKb0U23JB9PXo6XQQXWld9n7o75YMCZ3N7XzJTEzkP_O988tOUKQNILmB-s88JYzCsDOzVDVplmJb5Gnk9dBkoSL41XhYbqwI-o-mqA9RvGtA-m
39902457,220,อำเภอเมืองเชียงราย จังหวัดเชียงราย,19.9071044,99.8309885,เชียงราย,ATtYBwLootewWzy--7f0pce-gkkaT7vSNvJ4ijjr22_v97_UgZpoe3WpxWTPHFNAyVc5gJxcpLrL7tR9lCQ2OAPnMXFxU5sBvX6bqF5yJ92TYP5BFkVFG2Ha4iux52Y4p-CQU0yu6AWzlX9nXeNcdQmBW-rv0cZEjpOh6E5SGjoZqdXYFamJ
39902457,220,วัดจันทร์,14.4754969,100.6152154,เชียงใหม่,ATtYBwIcdkJr3lE_9674d_L-lmO-HgBezCa7GDFb1Z13OiI2OTEQIh5Otg-A8DfnG19h5v6BD8AwVc6803Fs9fOuCRcdKvqhPVTFXV39KwprkLxyKoHmXACDHywDFdZLHQLNFcDE_5rGjvCelAie2UowGFgqg0cx16SS_ez9uyw4SaHN5bJM
39902457,220,ตำบลบ้านจันทร์ อำเภอกัลยาณิวัฒนา จังหวัดเชียงใหม่,19.1200573,98.2869478,เชียงใหม่,ATtYBwKA1Nngvyv_rs2sGOSDAwiVqzsOhkVQ3UNfibwdI8XgunpBlPy2orKHkEZVDouCjdUXbgntm6vVjqFR1yg8ZabIjlD21OAuGDfbvHH7UoqYwLuOPhA6XeoTN7-1rv_7LWmPJRJwZPSlMCIpXTkIHOK1XWBdvyn40DHbAiB2eqhwJJhg
39902457,220,วิหารแว่นตาดำ,,,,ATtYBwL_MNMkB-dFDnsrhdK6iXcZ72CUss3ffFyci32x14hcBywU3hjIFSXIt8de0mE1y4KJbfqCPGPpFOXshteBOfVLVRo8ix2uxuPCXA6DnKFn0GR8B-NoTQw7aa0MpRXKoUFOY054VP9Vkz6vS5QI5FOehuFwvsjVpCkLymKy4Mk32F1d
39902457,220,วัดศรีสุพรรณ,18.778762,98.983679,เชียงใหม่,ATtYBwJ7lFSgNBXrfHRSJeiAu_bQd1JYpWfGqswvmSC3dk1jgTkP98a-eLy8jrVkn1_FvxYajObACUc1LC4abLgHnUv9YaQRVdva90GyB0RLvSid2R7TpDyyVr8QIR09Fc5ZGgEXLE-IZCQRsaVHfTxi-3Lm4w_Lyv6GJx27VgyngbWG2j1C
39902457,220,ถนนวัวลาย อำเภอเมือง จังหวัดเชียงใหม่,18.7779318,98.9839312,เชียงใหม่,ATtYBwKb_H4eyKdPiHhv3Gz5SjbTK0qzBjoiXisj3O58vG_L_M1EqvanRES8TjH9RI3hOKOw08EgS9X6O9zwDgB3kU4AzB1HJQ1dBfTEkbHvGSGLzyw2epQTUeJliN1W5aZABju6GR8qHzQFaz0SJl8FwX8Q7TYbCSsQWAO6waRjuHna_cgb
39902457,220,วัดพระธาตุดอยสุเทพ,18.8049889,98.92163370000002,เชียงใหม่,ATtYBwLdhN6QKr5PwBJ4VZdQ8hwPF0N2Iqy0lYJsT6s2OONdAK8UKu4eHf58X2NH4EEQLDc-89qtBiV6_5mQZSv7GX65bI7xCX28WJHgJf51MPWQRHahMdbU_Gd4gzmMHGerWG-OfVQc1Qx4pUTHoU15q3iddBKofOhgwJ80C1R1sd54S_nH
39902457,220,อุทยานแห่งชาติดอยสุเทพ-ปุย ตำบลสุเทพ จ.เชียงใหม่,18.8067027,98.9163521,เชียงใหม่,ATtYBwKlsrditJu_I0jCpkSWTfV2M51HBuPkxVOJ-vh9yD-Dd2a0bStjwoDhxalOor-CMSaBV2Qjv8PmbdJ_MXCRp60o1bUsValZt7IZD0mVWyw35LQERCLFwbJke1OcDAh0TPV_JnACMXjXM52uq3Bx4YR6eYL4G9MGYkJTZwtdlCTgeSld
39902457,220,นครเชียงใหม่,18.7883439,98.98530079999999,เชียงใหม่,ATtYBwLtfrDCf8lTDU_UvqsjbouiXqujP_wJ_jich2cX-f8ako1282n5-wm34v33DbuN7f8MWSnx9j_z-9Vh2kp42bpUMP6DJXCCycxjovBxMRER5T40-bA143MPs6kxDlCMZKvjIUFuYzYgMAcCt58Ck9zQur2xMxFn5Q16q6Qd948j6bTf
39902457,220,วัดพระธาตุดอยกองมู,19.3000638,97.9605217,แม่ฮ่องสอน,ATtYBwIHXEBxImtBjTfOOjp1mCiRnBNB0dxK_Ckl2V-_vNS9WxI5DeakseYtyp79N6RU7RmxvSI_Nn8G2YJipKejPI1ixt4eNhe0APruWqNzwl6HFa1shxR9pFZd-gfSv-d6NCXQgBSfAVZlnXkKAmwLURhUhMS-ZqTb3u4FTYSbaZ7ObAyC
39902457,220,ดอยกองมู จ.แม่ฮ่องสอน,19.3000638,97.9605217,แม่ฮ่องสอน,ATtYBwL7HLtxAoACWDqMuW-qmmVpCHAbrTkURmFCFXvq2mRiRVq7uOdcXXqjVPhxJ0x85UVhLsyXIUqd7td11WCk-IKSB04VkaesRh3nZo8IdwINCjsma1vAyq82JZrX0YEehv7G2k4ATvhAy4W93b2huQYnCOo7gvaQyWYr5IM1qN2jRHz7
39902457,220,จังหวัดแม่ฮ่องสอน,19.3020296,97.9654368,แม่ฮ่องสอน,ATtYBwIHSdCpFhFUpNnxxUwT6VeRzGYqq4SkGKriYGqF89VnEgKBqWSGpWfvGWHoN_o0WMNzyDl7GZ9W1fx-Sw5U1mnFrmKzD39L13hzDGzvkqGf0kt54ZhFNEo_NclkcS8CCkyKWGstgJtnYsqYs36JsB2qKhlVNmPK8PvWW2CAzBH7dPIC
39902457,220,ดอยกองมู,19.3000638,97.9605217,แม่ฮ่องสอน,ATtYBwJN73nUAd9UEV69rejq7xR9wyOFgUwNzCvZ8SnifOWiK6hO47BvbKSd_NC03UuNH1EjcQRheFSaqt7OoOWjErbUe_Q2jkhaKfpi49OoMkeakwZi7OHMN7UCOXvtPVr-ESxluWWdz0dsTBnV0MLz58j1IyXr4w0SEL7l8XJuRYTJ-klF
